variable,dictionaryID,dimensionID,Type,languageCode,dictionary,dimension
c18.1,18,1,Wordcount,eng,GKG Themes,Kill
c18.2,18,2,Wordcount,eng,GKG Themes,Wound
c18.3,18,3,Wordcount,eng,GKG Themes,Protest
c18.4,18,4,Wordcount,eng,GKG Themes,Political Turmoil
c18.5,18,5,Wordcount,eng,GKG Themes,Property Rights
c18.6,18,6,Wordcount,eng,GKG Themes,Tourism
c18.7,18,7,Wordcount,eng,GKG Themes,Surveillance
c18.8,18,8,Wordcount,eng,GKG Themes,Harassment
c18.9,18,9,Wordcount,eng,GKG Themes,Grievances
c18.10,18,10,Wordcount,eng,GKG Themes,Austerity
c18.11,18,11,Wordcount,eng,GKG Themes,Hate Speech
c18.12,18,12,Wordcount,eng,GKG Themes,Bullying
c18.13,18,13,Wordcount,eng,GKG Themes,Media Msm
c18.14,18,14,Wordcount,eng,GKG Themes,Media Social
c18.15,18,15,Wordcount,eng,GKG Themes,Black Market
c18.16,18,16,Wordcount,eng,GKG Themes,Jihad
c18.17,18,17,Wordcount,eng,GKG Themes,Claim Credit
c18.18,18,18,Wordcount,eng,GKG Themes,Negotiations
c18.19,18,19,Wordcount,eng,GKG Themes,Ratify
c18.20,18,20,Wordcount,eng,GKG Themes,Veto
c18.21,18,21,Wordcount,eng,GKG Themes,Legislation
c18.22,18,22,Wordcount,eng,GKG Themes,Exhumation
c18.23,18,23,Wordcount,eng,GKG Themes,Relations
c18.24,18,24,Wordcount,eng,GKG Themes,Ceasefire
c18.25,18,25,Wordcount,eng,GKG Themes,Blockade
c18.26,18,26,Wordcount,eng,GKG Themes,Retaliate
c18.27,18,27,Wordcount,eng,GKG Themes,Ban
c18.28,18,28,Wordcount,eng,GKG Themes,Defection
c18.29,18,29,Wordcount,eng,GKG Themes,Treason
c18.30,18,30,Wordcount,eng,GKG Themes,Whistleblower
c18.31,18,31,Wordcount,eng,GKG Themes,Self Identified Atrocity
c18.32,18,32,Wordcount,eng,GKG Themes,Vandalize
c18.33,18,33,Wordcount,eng,GKG Themes,Delay
c18.34,18,34,Wordcount,eng,GKG Themes,General Health
c18.35,18,35,Wordcount,eng,GKG Themes,General Government
c18.36,18,36,Wordcount,eng,GKG Themes,Econ Developmentorgs
c18.37,18,37,Wordcount,eng,GKG Themes,Crime Cartels
c18.38,18,38,Wordcount,eng,GKG Themes,Tax Cartels
c18.39,18,39,Wordcount,eng,GKG Themes,Crime Illegal Drugs
c18.40,18,40,Wordcount,eng,GKG Themes,Food Staple
c18.41,18,41,Wordcount,eng,GKG Themes,Tax Foodstaples
c18.42,18,42,Wordcount,eng,GKG Themes,Econ Cost Of Living
c18.43,18,43,Wordcount,eng,GKG Themes,Political Prisoner
c18.44,18,44,Wordcount,eng,GKG Themes,Extremism
c18.45,18,45,Wordcount,eng,GKG Themes,Propaganda
c18.46,18,46,Wordcount,eng,GKG Themes,Take Office
c18.47,18,47,Wordcount,eng,GKG Themes,Econ Trade Dispute
c18.48,18,48,Wordcount,eng,GKG Themes,Scandal
c18.49,18,49,Wordcount,eng,GKG Themes,Legalize
c18.50,18,50,Wordcount,eng,GKG Themes,Shortage
c18.51,18,51,Wordcount,eng,GKG Themes,Crime Common Robbery
c18.52,18,52,Wordcount,eng,GKG Themes,Agriculture
c18.53,18,53,Wordcount,eng,GKG Themes,Econ Unions
c18.54,18,54,Wordcount,eng,GKG Themes,Econ Bankruptcy
c18.55,18,55,Wordcount,eng,GKG Themes,Mil Weapons Proliferation
c18.56,18,56,Wordcount,eng,GKG Themes,Mil Self Identified Arms Deal
c18.57,18,57,Wordcount,eng,GKG Themes,Econ Currency Reserves
c18.58,18,58,Wordcount,eng,GKG Themes,Econ Currency Exchange Rate
c18.59,18,59,Wordcount,eng,GKG Themes,Econ Stockmarket
c18.60,18,60,Wordcount,eng,GKG Themes,Econ Earningsreport
c18.61,18,61,Wordcount,eng,GKG Themes,Econ Ipo
c18.62,18,62,Wordcount,eng,GKG Themes,Econ Housing Prices
c18.63,18,63,Wordcount,eng,GKG Themes,Econ Interest Rates
c18.64,18,64,Wordcount,eng,GKG Themes,Violent Unrest
c18.65,18,65,Wordcount,eng,GKG Themes,Landmine
c18.66,18,66,Wordcount,eng,GKG Themes,Strike
c18.67,18,67,Wordcount,eng,GKG Themes,Sovereignty
c18.68,18,68,Wordcount,eng,GKG Themes,Fuelprices
c18.69,18,69,Wordcount,eng,GKG Themes,Peacekeeping
c18.70,18,70,Wordcount,eng,GKG Themes,Military Cooperation
c18.71,18,71,Wordcount,eng,GKG Themes,Security Services
c18.72,18,72,Wordcount,eng,GKG Themes,Military
c18.73,18,73,Wordcount,eng,GKG Themes,Tax Military Title
c18.74,18,74,Wordcount,eng,GKG Themes,New Construction
c18.75,18,75,Wordcount,eng,GKG Themes,Terror
c18.76,18,76,Wordcount,eng,GKG Themes,Armedconflict
c18.77,18,77,Wordcount,eng,GKG Themes,Arrest
c18.78,18,78,Wordcount,eng,GKG Themes,Affect
c18.79,18,79,Wordcount,eng,GKG Themes,Displaced
c18.80,18,80,Wordcount,eng,GKG Themes,Sickened
c18.81,18,81,Wordcount,eng,GKG Themes,Religion
c18.82,18,82,Wordcount,eng,GKG Themes,Science
c18.83,18,83,Wordcount,eng,GKG Themes,Evacuation
c18.84,18,84,Wordcount,eng,GKG Themes,Organized Crime
c18.85,18,85,Wordcount,eng,GKG Themes,State Of Emergency
c18.86,18,86,Wordcount,eng,GKG Themes,Curfew
c18.87,18,87,Wordcount,eng,GKG Themes,Suicide Attack
c18.88,18,88,Wordcount,eng,GKG Themes,Exile
c18.89,18,89,Wordcount,eng,GKG Themes,Confiscation
c18.90,18,90,Wordcount,eng,GKG Themes,Closure
c18.91,18,91,Wordcount,eng,GKG Themes,Maritime Incident Self Identified
c18.92,18,92,Wordcount,eng,GKG Themes,Border
c18.93,18,93,Wordcount,eng,GKG Themes,Food Security
c18.94,18,94,Wordcount,eng,GKG Themes,Water Security
c18.95,18,95,Wordcount,eng,GKG Themes,Sanitation
c18.96,18,96,Wordcount,eng,GKG Themes,Privatization
c18.97,18,97,Wordcount,eng,GKG Themes,Justice
c18.98,18,98,Wordcount,eng,GKG Themes,Transparency
c18.99,18,99,Wordcount,eng,GKG Themes,Retirement
c18.100,18,100,Wordcount,eng,GKG Themes,Democracy
c18.101,18,101,Wordcount,eng,GKG Themes,Immigration
c18.102,18,102,Wordcount,eng,GKG Themes,Human Trafficking
c18.103,18,103,Wordcount,eng,GKG Themes,Smuggling
c18.104,18,104,Wordcount,eng,GKG Themes,Slums
c18.105,18,105,Wordcount,eng,GKG Themes,Movement Social
c18.106,18,106,Wordcount,eng,GKG Themes,Income Inequality
c18.107,18,107,Wordcount,eng,GKG Themes,Movement Womens
c18.108,18,108,Wordcount,eng,GKG Themes,Movement Environmental
c18.109,18,109,Wordcount,eng,GKG Themes,Gender Violence
c18.110,18,110,Wordcount,eng,GKG Themes,Disability
c18.111,18,111,Wordcount,eng,GKG Themes,Lgbt
c18.112,18,112,Wordcount,eng,GKG Themes,Movement Other
c18.113,18,113,Wordcount,eng,GKG Themes,Movement General
c18.114,18,114,Wordcount,eng,GKG Themes,Persecution
c18.115,18,115,Wordcount,eng,GKG Themes,Rape
c18.116,18,116,Wordcount,eng,GKG Themes,Self Identified Human Rights
c18.117,18,117,Wordcount,eng,GKG Themes,Human Rights Abuses
c18.118,18,118,Wordcount,eng,GKG Themes,Freespeech
c18.119,18,119,Wordcount,eng,GKG Themes,Self Identified Humanitarian Crisis
c18.120,18,120,Wordcount,eng,GKG Themes,Torture
c18.121,18,121,Wordcount,eng,GKG Themes,Unsafe Work Environment
c18.122,18,122,Wordcount,eng,GKG Themes,Unemployment
c18.123,18,123,Wordcount,eng,GKG Themes,Sanctions
c18.124,18,124,Wordcount,eng,GKG Themes,Wmd
c18.125,18,125,Wordcount,eng,GKG Themes,Refugees
c18.126,18,126,Wordcount,eng,GKG Themes,Death Penalty
c18.127,18,127,Wordcount,eng,GKG Themes,Internet Blackout
c18.128,18,128,Wordcount,eng,GKG Themes,Phone Outage
c18.129,18,129,Wordcount,eng,GKG Themes,Internet Censorship
c18.130,18,130,Wordcount,eng,GKG Themes,Media Censorship
c18.131,18,131,Wordcount,eng,GKG Themes,Piracy
c18.132,18,132,Wordcount,eng,GKG Themes,Kidnap
c18.133,18,133,Wordcount,eng,GKG Themes,Seize
c18.134,18,134,Wordcount,eng,GKG Themes,Election Fraud
c18.135,18,135,Wordcount,eng,GKG Themes,Assassination
c18.136,18,136,Wordcount,eng,GKG Themes,Poverty
c18.137,18,137,Wordcount,eng,GKG Themes,Trial
c18.138,18,138,Wordcount,eng,GKG Themes,Constitutional
c18.139,18,139,Wordcount,eng,GKG Themes,Leader
c18.140,18,140,Wordcount,eng,GKG Themes,Election
c18.141,18,141,Wordcount,eng,GKG Themes,Rebellion
c18.142,18,142,Wordcount,eng,GKG Themes,Appointment
c18.143,18,143,Wordcount,eng,GKG Themes,Resignation
c18.144,18,144,Wordcount,eng,GKG Themes,Retirements
c18.145,18,145,Wordcount,eng,GKG Themes,Impeachment
c18.146,18,146,Wordcount,eng,GKG Themes,Drug Trade
c18.147,18,147,Wordcount,eng,GKG Themes,Education
c18.148,18,148,Wordcount,eng,GKG Themes,Medical Security
c18.149,18,149,Wordcount,eng,GKG Themes,Medical
c18.150,18,150,Wordcount,eng,GKG Themes,Cyber Attack
c18.151,18,151,Wordcount,eng,GKG Themes,Seige
c18.152,18,152,Wordcount,eng,GKG Themes,Discrimination
c18.153,18,153,Wordcount,eng,GKG Themes,Self Identified Environ Disaster
c18.154,18,154,Wordcount,eng,GKG Themes,Econ Monopoly
c18.155,18,155,Wordcount,eng,GKG Themes,Locusts
c18.156,18,156,Wordcount,eng,GKG Themes,Natural Disaster
c18.157,18,157,Wordcount,eng,GKG Themes,Aviation Incident
c18.158,18,158,Wordcount,eng,GKG Themes,Rail Incident
c18.159,18,159,Wordcount,eng,GKG Themes,Road Incident
c18.160,18,160,Wordcount,eng,GKG Themes,Pipeline Incident
c18.161,18,161,Wordcount,eng,GKG Themes,Drones
c18.162,18,162,Wordcount,eng,GKG Themes,Manmade Disaster
c18.163,18,163,Wordcount,eng,GKG Themes,Power Outage
c18.164,18,164,Wordcount,eng,GKG Themes,Corruption
c18.165,18,165,Wordcount,eng,GKG Themes,Maritime
c18.166,18,166,Wordcount,eng,GKG Themes,Env Climatechange
c18.167,18,167,Wordcount,eng,GKG Themes,Env Carboncapture
c18.168,18,168,Wordcount,eng,GKG Themes,Env Solar
c18.169,18,169,Wordcount,eng,GKG Themes,Env Nuclearpower
c18.170,18,170,Wordcount,eng,GKG Themes,Env Hydro
c18.171,18,171,Wordcount,eng,GKG Themes,Env Coal
c18.172,18,172,Wordcount,eng,GKG Themes,Env Oil
c18.173,18,173,Wordcount,eng,GKG Themes,Env Naturalgas
c18.174,18,174,Wordcount,eng,GKG Themes,Env Windpower
c18.175,18,175,Wordcount,eng,GKG Themes,Env Geothermal
c18.176,18,176,Wordcount,eng,GKG Themes,Env Biofuel
c18.177,18,177,Wordcount,eng,GKG Themes,Env Green
c18.178,18,178,Wordcount,eng,GKG Themes,Econ Entrepreneurship
c18.179,18,179,Wordcount,eng,GKG Themes,Tax Religion
c18.180,18,180,Wordcount,eng,GKG Themes,Tax Ethnicity
c18.181,18,181,Wordcount,eng,GKG Themes,Tax Disease
c18.182,18,182,Wordcount,eng,GKG Themes,Literacy
c18.183,18,183,Wordcount,eng,GKG Themes,Checkpoint
c18.184,18,184,Wordcount,eng,GKG Themes,Traffic
c18.185,18,185,Wordcount,eng,GKG Themes,Infrastructure Bad Roads
c18.186,18,186,Wordcount,eng,GKG Themes,Public Transport
c18.187,18,187,Wordcount,eng,GKG Themes,Econ Subsidies
c18.188,18,188,Wordcount,eng,GKG Themes,Econ Deregulation
c18.189,18,189,Wordcount,eng,GKG Themes,Econ Nationalize
c18.190,18,190,Wordcount,eng,GKG Themes,Health Pandemic
c18.191,18,191,Wordcount,eng,GKG Themes,Health Vaccination
c18.192,18,192,Wordcount,eng,GKG Themes,Health Sextransdisease
c18.193,18,193,Wordcount,eng,GKG Themes,Tax Fncact
c18.194,18,194,Wordcount,eng,GKG Themes,Tax Terror Group
c18.195,18,195,Wordcount,eng,GKG Themes,Tax Political Party
c18.196,18,196,Wordcount,eng,GKG Themes,Tax Special Issues
c18.197,18,197,Wordcount,eng,GKG Themes,Ideology
c18.198,18,198,Wordcount,eng,GKG Themes,Rural
c18.199,18,199,Wordcount,eng,GKG Themes,Urban
c18.200,18,200,Wordcount,eng,GKG Themes,Gentrification
c18.201,18,201,Wordcount,eng,GKG Themes,Alliance
c18.202,18,202,Wordcount,eng,GKG Themes,Population Density
c18.203,18,203,Wordcount,eng,GKG Themes,Urban Sprawl
c18.204,18,204,Wordcount,eng,GKG Themes,Insurgency
c18.205,18,205,Wordcount,eng,GKG Themes,Rebels
c18.206,18,206,Wordcount,eng,GKG Themes,Separatists
c18.207,18,207,Wordcount,eng,GKG Themes,Ungoverned
c18.208,18,208,Wordcount,eng,GKG Themes,Recruitment
c18.209,18,209,Wordcount,eng,GKG Themes,Slfid Natural Resources
c18.210,18,210,Wordcount,eng,GKG Themes,Slfid Rule Of Law
c18.211,18,211,Wordcount,eng,GKG Themes,Slfid Military Readiness
c18.212,18,212,Wordcount,eng,GKG Themes,Slfid Military Buildup
c18.213,18,213,Wordcount,eng,GKG Themes,Econ Taxation
c18.214,18,214,Wordcount,eng,GKG Themes,Econ Remittance
c18.215,18,215,Wordcount,eng,GKG Themes,Econ Informal Economy
c18.216,18,216,Wordcount,eng,GKG Themes,Slfid Peace Building
c18.217,18,217,Wordcount,eng,GKG Themes,Slfid Capacity Building
c18.218,18,218,Wordcount,eng,GKG Themes,Slfid Economic Development
c18.219,18,219,Wordcount,eng,GKG Themes,Slfid Economic Developmentaid
c18.220,18,220,Wordcount,eng,GKG Themes,Slfid Civil Liberties
c18.221,18,221,Wordcount,eng,GKG Themes,Slfid Dictatorship
c18.222,18,222,Wordcount,eng,GKG Themes,Slfid Military Spending
c18.223,18,223,Wordcount,eng,GKG Themes,Econ Debt
c18.224,18,224,Wordcount,eng,GKG Themes,Firearm Ownership
c18.225,18,225,Wordcount,eng,GKG Themes,Slfid Economic Power
c18.226,18,226,Wordcount,eng,GKG Themes,Slfid Political Boundaries
c18.227,18,227,Wordcount,eng,GKG Themes,Env Overfish
c18.228,18,228,Wordcount,eng,GKG Themes,Env Deforestation
c18.229,18,229,Wordcount,eng,GKG Themes,Env Forestry
c18.230,18,230,Wordcount,eng,GKG Themes,Slfid Mineral Resources
c18.231,18,231,Wordcount,eng,GKG Themes,Env Mining
c18.232,18,232,Wordcount,eng,GKG Themes,Env Fishery
c18.233,18,233,Wordcount,eng,GKG Themes,Env Waterways
c18.234,18,234,Wordcount,eng,GKG Themes,Tax Specialdeath
c18.235,18,235,Wordcount,eng,GKG Themes,Tax Weapons
c18.236,18,236,Wordcount,eng,GKG Themes,Info Rumor
c18.237,18,237,Wordcount,eng,GKG Themes,Info Hoax
c18.238,18,238,Wordcount,eng,GKG Themes,Rel Antisemitism
c18.239,18,239,Wordcount,eng,GKG Themes,Eth Indiginous
c18.240,18,240,Wordcount,eng,GKG Themes,Gov Intergovernmental
c18.241,18,241,Wordcount,eng,GKG Themes,Gov Repatriation
c18.242,18,242,Wordcount,eng,GKG Themes,Gov Dissolvegov
c18.243,18,243,Wordcount,eng,GKG Themes,Gov Reform
c18.244,18,244,Wordcount,eng,GKG Themes,Gov Divisionofpower
c18.245,18,245,Wordcount,eng,GKG Themes,Gov Localgov
c18.246,18,246,Wordcount,eng,GKG Themes,Econ Freetrade
c18.247,18,247,Wordcount,eng,GKG Themes,Econ Foreigninvest
c18.248,18,248,Wordcount,eng,GKG Themes,Econ Pricecontrol
c18.249,18,249,Wordcount,eng,GKG Themes,Gen Holiday
c18.250,18,250,Wordcount,eng,GKG Themes,Env Speciesendangered
c18.251,18,251,Wordcount,eng,GKG Themes,Env Speciesextinct
c18.252,18,252,Wordcount,eng,GKG Themes,Act Harmthreaten
c18.253,18,253,Wordcount,eng,GKG Themes,Act Yield
c18.254,18,254,Wordcount,eng,GKG Themes,Act Makestatement
c18.255,18,255,Wordcount,eng,GKG Themes,Soc Suspiciousactivities
c18.256,18,256,Wordcount,eng,GKG Themes,Soc Suspiciouspeople
c18.257,18,257,Wordcount,eng,GKG Themes,Soc Trafficaccident
c18.258,18,258,Wordcount,eng,GKG Themes,Econ Boycott
c18.259,18,259,Wordcount,eng,GKG Themes,Unrest Hungerstrike
c18.260,18,260,Wordcount,eng,GKG Themes,Unrest Stoning
c18.261,18,261,Wordcount,eng,GKG Themes,Unrest Molotovcocktail
c18.262,18,262,Wordcount,eng,GKG Themes,Unrest Policebrutality
c18.263,18,263,Wordcount,eng,GKG Themes,Unrest Checkpoint
c18.264,18,264,Wordcount,eng,GKG Themes,Unrest Closingborder
c18.265,18,265,Wordcount,eng,GKG Themes,Unrest Stonethrowing
c18.266,18,266,Wordcount,eng,GKG Themes,Soc Massmigration
c18.267,18,267,Wordcount,eng,GKG Themes,Soc Forcedrelocation
c18.268,18,268,Wordcount,eng,GKG Themes,Act Forceposture
c18.269,18,269,Wordcount,eng,GKG Themes,Soc Generalcrime
c18.270,18,270,Wordcount,eng,GKG Themes,Soc Suicide
c18.271,18,271,Wordcount,eng,GKG Themes,Soc Judicialcoop
c18.272,18,272,Wordcount,eng,GKG Themes,Soc Econcoop
c18.273,18,273,Wordcount,eng,GKG Themes,Soc Diplomcoop
c18.274,18,274,Wordcount,eng,GKG Themes,Soc Diplomrecog
c18.275,18,275,Wordcount,eng,GKG Themes,Soc Intelsharing
c18.276,18,276,Wordcount,eng,GKG Themes,Soc Expresssupport
c18.277,18,277,Wordcount,eng,GKG Themes,Soc Pardon
c18.278,18,278,Wordcount,eng,GKG Themes,Soc Expressregret
c18.279,18,279,Wordcount,eng,GKG Themes,Econ Mou
c18.280,18,280,Wordcount,eng,GKG Themes,Econ Cutoutlook
c18.281,18,281,Wordcount,eng,GKG Themes,Pol Hostvisit
c18.282,18,282,Wordcount,eng,GKG Themes,Soc Ransom
c18.283,18,283,Wordcount,eng,GKG Themes,Soc Burialpractices
c18.284,18,284,Wordcount,eng,GKG Themes,Soc Quarantine
c18.285,18,285,Wordcount,eng,GKG Themes,Soc Policemilitarization
c18.286,18,286,Wordcount,eng,GKG Themes,Econ Bubble
c18.287,18,287,Wordcount,eng,GKG Themes,Econ Inflation
c18.288,18,288,Wordcount,eng,GKG Themes,Econ Deflation
c18.289,18,289,Wordcount,eng,GKG Themes,Econ Underemployment
c18.290,18,290,Wordcount,eng,GKG Themes,Econ Identitytheft
c18.291,18,291,Wordcount,eng,GKG Themes,Soc Agingpopulation
c18.292,18,292,Wordcount,eng,GKG Themes,Econ Middleclass
c18.293,18,293,Wordcount,eng,GKG Themes,Econ Workingclass
c18.294,18,294,Wordcount,eng,GKG Themes,Econ Emergingecon
c18.295,18,295,Wordcount,eng,GKG Themes,Soc Polarized
c18.296,18,296,Wordcount,eng,GKG Themes,Soc Chronicdisease
c18.297,18,297,Wordcount,eng,GKG Themes,Soc Refugeecamp
c18.298,18,298,Wordcount,eng,GKG Themes,Soc Pointsofinterest
c18.299,18,299,Wordcount,eng,GKG Themes,Soc Selfimmolation
c18.300,18,300,Wordcount,eng,GKG Themes,Soc Degradingtreatment
c18.301,18,301,Wordcount,eng,GKG Themes,Tax Aidgroups
c18.302,18,302,Wordcount,eng,GKG Themes,Soc Aidassistance
c18.303,18,303,Wordcount,eng,GKG Themes,Emerg Emergshelter
c18.304,18,304,Wordcount,eng,GKG Themes,Emerg Fieldhospital
c18.305,18,305,Wordcount,eng,GKG Themes,Soc Emergingtech
c18.306,18,306,Wordcount,eng,GKG Themes,Med Counterfeitdrugs
c18.307,18,307,Wordcount,eng,GKG Themes,Econ Counterfeitmoney
c18.308,18,308,Wordcount,eng,GKG Themes,Soc Counterfeitfood
c18.309,18,309,Wordcount,eng,GKG Themes,Soc Earlymarriage
c18.310,18,310,Wordcount,eng,GKG Themes,Soc Childsoldier
c18.311,18,311,Wordcount,eng,GKG Themes,Soc Sexjihad
c18.312,18,312,Wordcount,eng,GKG Themes,Soc Slavery
c18.313,18,313,Wordcount,eng,GKG Themes,Soc Indservitude
c18.314,18,314,Wordcount,eng,GKG Themes,Econ Oilprice
c18.315,18,315,Wordcount,eng,GKG Themes,Econ Goldprice
c18.316,18,316,Wordcount,eng,GKG Themes,Econ Gasolineprice
c18.317,18,317,Wordcount,eng,GKG Themes,Econ Heatingoil
c18.318,18,318,Wordcount,eng,GKG Themes,Econ Heatingoilprice
c18.319,18,319,Wordcount,eng,GKG Themes,Econ Dieselprice
c18.320,18,320,Wordcount,eng,GKG Themes,Econ Heatingoil
c18.321,18,321,Wordcount,eng,GKG Themes,Econ Propane
c18.322,18,322,Wordcount,eng,GKG Themes,Econ Propaneprice
c18.323,18,323,Wordcount,eng,GKG Themes,Econ Electricalgeneration
c18.324,18,324,Wordcount,eng,GKG Themes,Econ Electricalgrid
c18.325,18,325,Wordcount,eng,GKG Themes,Econ Electricaldemand
c18.326,18,326,Wordcount,eng,GKG Themes,Econ Electricalloadshedding
c18.327,18,327,Wordcount,eng,GKG Themes,Econ Electricalprice
c18.328,18,328,Wordcount,eng,GKG Themes,Econ Newpowerplant
c18.329,18,329,Wordcount,eng,GKG Themes,Econ Natgasprice
c18.330,18,330,Wordcount,eng,GKG Themes,Soc Effigy
c18.331,18,331,Wordcount,eng,GKG Themes,Soc Marginalize
c18.332,18,332,Wordcount,eng,GKG Themes,Econ Pricegouge
c18.333,18,333,Wordcount,eng,GKG Themes,Soc Innovation
c18.334,18,334,Wordcount,eng,GKG Themes,Med Medicaltourism
c18.335,18,335,Wordcount,eng,GKG Themes,Soc Technologysector
c18.336,18,336,Wordcount,eng,GKG Themes,Econ Moneylaundering
